Alpha,Beta,Rho,Heuristic weight,MSA patch bias,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.30,1.00,9690,35,1039.37,4597,0,0.00,0,8.82,10.19,11.24,0.00
1.00,2.00,0.80,0.20,0.25,9690,74,1924.30,7848,0,0.00,0,9.20,11.09,12.44,0.00
1.00,2.00,0.80,0.20,0.50,9690,74,1924.30,7848,0,0.00,0,9.20,11.09,12.44,0.00
1.00,2.00,0.80,0.20,0.75,9690,74,1924.30,7848,0,0.00,0,9.20,11.09,12.44,0.00
1.00,2.00,0.80,0.20,1.00,9690,74,1924.30,7848,0,0.00,0,9.20,11.09,12.44,0.00
1.00,2.00,0.80,0.10,0.25,9690,236,5106.63,9624,0,0.00,0,8.75,11.10,12.59,0.00
1.00,2.00,0.80,0.10,0.50,9690,236,5106.63,9624,0,0.00,0,8.75,11.10,12.59,0.00
1.00,2.00,0.80,0.10,0.75,9690,236,5106.63,9624,0,0.00,0,8.75,11.10,12.59,0.00
1.00,2.00,0.80,0.10,1.00,9690,236,5106.63,9624,0,0.00,0,8.75,11.10,12.59,0.00
1.00,2.00,0.80,0.20,0.00,9690,184,1728.73,9540,0,0.00,0,10.11,11.25,12.44,0.00
1.00,2.00,0.80,0.10,0.00,9690,170,5162.17,9522,0,0.00,0,9.28,11.33,12.59,0.00
